,,stepwise_salience,stepwise_salience,stepwise_salience,euclidean_salience,euclidean_salience,euclidean_salience,random_stepwise_salience,random_stepwise_salience,random_stepwise_salience,random_euclidean_salience,random_euclidean_salience,random_euclidean_salience
,,mean,std,count,mean,std,count,mean,std,count,mean,std,count
goal_type,experiment,,,,,,,,,,,,
clear,E1,3.191011235955056,2.759171268745113,178,2.5665814840177945,2.2086800881024056,178,6.71858988764045,0.21966244084904762,178,5.270332846306655,0.18870604182743683,178
clear,E2,3.2103448275862068,2.6307793295300335,290,2.5462364545209,2.040114299094565,290,6.732641379310344,0.22241378488626432,290,5.2797832395697855,0.19874082032871535,290
cover,E1,6.162921348314606,4.99167401746186,178,5.7792748959721925,4.854840172311376,178,8.178286516853932,0.3542244204500395,178,7.7376329400240405,0.3448388389367516,178
cover,E2,3.5689655172413794,3.2968059879207656,290,3.249661448858576,3.206024355010859,290,8.184268965517242,0.3797977107746341,290,7.735016791820433,0.36460070560801405,290
fill,E1,4.455056179775281,3.0680975991943167,178,3.9850821505577154,2.9860347316431546,178,6.736089887640449,0.23334793209130167,178,5.283309846953493,0.19951828158215612,178
fill,E2,3.593103448275862,1.9491691131033129,290,3.126873766775173,1.840125173951818,290,6.725427586206897,0.2201897811452592,290,5.273632211997601,0.19716315712014584,290
move,E1,5.595505617977528,3.1861958654779214,178,4.837168728154028,2.97363192469935,178,6.729606741573033,0.21754314426180252,178,5.278827228131909,0.1881088384463647,178
move,E2,5.106896551724138,3.1478482830007604,290,4.357540591969827,2.9154365421858985,290,6.727655172413793,0.21842471181379428,290,5.275414892311635,0.19617985881516298,290
uncover,E1,6.191011235955056,4.8137665215677865,178,5.936431965825488,4.713882635480702,178,8.171140449438202,0.3777503247465507,178,7.729298544673561,0.35972141179406597,178
uncover,E2,3.9586206896551723,3.88302286923869,290,3.6785550435319307,3.7369322529258375,290,8.198617241379312,0.3768867300849994,290,7.7490560925640555,0.3596944100002719,290
