ID,config,goal,goal_optimal,goal_type,total_moves,moveIDs
74257,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'blue', 'red', 'blue', 'white', 'white', 'blue', 'blue', 'white', 'green', 'white', 'white', 'red', 'blue', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'blue', 'green', 'red']",uncover green all,7,uncover,9,"[(55, 74), (57, 56), (78, 77), (80, 85), (73, 72), 'pass', (68, 66), 'pass', (86, 67)]"
74257,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'blue', 'red', 'blue', 'white', 'white', 'blue', 'blue', 'white', 'green', 'white', 'white', 'red', 'blue', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'blue', 'green', 'red']",clear nocolor B,10,clear,14,"[(79, 76), (68, 85), (78, 77), (57, 74), (55, 72), 'pass', (80, 87), (83, 88), (99, 66), (98, 59), (101, 67), (96, 58), (100, 68), (97, 57)]"
74257,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'blue', 'red', 'blue', 'white', 'white', 'blue', 'blue', 'white', 'green', 'white', 'white', 'red', 'blue', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'blue', 'green', 'red']",cover green all,3,cover,7,"[(57, 77), 'pass', (84, 88), (100, 84), (83, 66), (99, 59), (79, 57)]"
74257,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'blue', 'red', 'blue', 'white', 'white', 'blue', 'blue', 'white', 'green', 'white', 'white', 'red', 'blue', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'blue', 'green', 'red']",fill nocolor C2,14,fill,29,"[(84, 50), (83, 77), (80, 76), (55, 74), (57, 87), 'pass', (79, 88), (78, 72), (50, 54), (68, 71), (99, 69), (97, 55), (100, 70), (98, 56), (101, 51), (96, 38), (102, 37), (103, 36), (77, 20), (76, 19), (95, 52), (94, 53), (75, 35), (86, 34), (93, 18), (104, 33), (20, 17), (19, 16), (18, 15)]"
74257,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'blue', 'red', 'blue', 'white', 'white', 'blue', 'blue', 'white', 'green', 'white', 'white', 'red', 'blue', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'blue', 'green', 'red']",fill nocolor B1,12,fill,26,"[(68, 81), (86, 82), (57, 76), (89, 85), (55, 60), (73, 65), (75, 62), (85, 63), (76, 61), (84, 64), (95, 47), (102, 42), (104, 45), (93, 44), (103, 46), (94, 43), (105, 29), (90, 24), (106, 27), (91, 26), (107, 8), (92, 9), (9, 25), 'pass', (27, 6), (29, 7)]"
74257,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'blue', 'red', 'blue', 'white', 'white', 'blue', 'blue', 'white', 'green', 'white', 'white', 'red', 'blue', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'blue', 'green', 'red']",move green B,9,move,15,"[(68, 81), (57, 82), (75, 64), (79, 77), (86, 46), (104, 28), (106, 10), 'pass', (78, 79), (80, 61), (96, 63), (98, 65), (55, 75), (73, 47), (91, 45)]"
74257,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'blue', 'red', 'blue', 'white', 'white', 'blue', 'blue', 'white', 'green', 'white', 'white', 'red', 'blue', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'blue', 'green', 'red']",cover red all,7,cover,11,"[(57, 77), (100, 76), (55, 74), (90, 81), (81, 61), (68, 100), (89, 82), (107, 64), (103, 46), 'pass', (86, 28)]"
74257,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'blue', 'red', 'blue', 'white', 'white', 'blue', 'blue', 'white', 'green', 'white', 'white', 'red', 'blue', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'blue', 'green', 'red']",uncover red all,3,uncover,21,"[(83, 81), (78, 66), (101, 82), (95, 85), (80, 95), 'pass', (94, 78), 'pass', (92, 80), 'pass', (81, 101), 'pass', (68, 81), 'pass', (66, 94), 'pass', (84, 92), 'pass', (85, 77), 'pass', (89, 76)]"
74257,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'blue', 'red', 'blue', 'white', 'white', 'blue', 'blue', 'white', 'green', 'white', 'white', 'red', 'blue', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'blue', 'green', 'red']",clear nocolor A2,5,clear,57,"[(57, 74), (68, 88), (75, 72), (86, 87), (87, 86), (100, 87), (95, 56), 'pass', (78, 95), 'pass', (79, 77), 'pass', (80, 76), 'pass', (88, 75), (89, 85), (85, 59), (107, 57), (55, 58), 'pass', (58, 79), (83, 81), (76, 80), (84, 78), (86, 62), 'pass', (94, 61), 'pass', (59, 60), 'pass', (56, 94), 'pass', (94, 42), 'pass', (74, 94), 'pass', (94, 43), 'pass', (57, 24), (101, 100), (73, 94), 'pass', (75, 25), 'pass', (92, 75), 'pass', (77, 44), (103, 26), (26, 103), 'pass', (75, 26), 'pass', (95, 101), 'pass', (94, 83), 'pass', (93, 82)]"
74257,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'blue', 'white', 'green', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'red', 'white', 'white', 'white', 'white', 'green', 'white', 'green', 'white', 'white', 'blue', 'red', 'blue', 'white', 'white', 'blue', 'blue', 'white', 'green', 'white', 'white', 'red', 'blue', 'green', 'red', 'blue', 'red', 'red', 'green', 'blue', 'green', 'blue', 'green', 'red', 'red', 'red', 'green', 'blue', 'green', 'red']",move red B1,11,move,12,"[(94, 60), (103, 65), (65, 61), (92, 62), (95, 43), (89, 44), (68, 42), (107, 24), (83, 82), (101, 25), (84, 103), (102, 26)]"
